filename,scene_label,identifier,source_label
audio/public_square-vienna-253-7583-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7584-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7585-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7587-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7588-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7590-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7591-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7592-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7593-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7594-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7595-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7596-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7597-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7598-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7599-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7600-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7601-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7602-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7603-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7604-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7605-a.wav,public_square,vienna-253,a
audio/public_square-vienna-253-7606-a.wav,public_square,vienna-253,a
audio/public_square-barcelona-108-3100-s4.wav,public_square,barcelona-108,s4
audio/public_square-barcelona-109-3135-s4.wav,public_square,barcelona-109,s4
audio/public_square-barcelona-108-3092-s4.wav,public_square,barcelona-108,s4
audio/public_square-barcelona-109-3148-s4.wav,public_square,barcelona-109,s4
audio/public_square-helsinki-112-3235-s4.wav,public_square,helsinki-112,s4
audio/public_square-helsinki-110-3172-s4.wav,public_square,helsinki-110,s4
audio/public_square-helsinki-110-3184-s4.wav,public_square,helsinki-110,s4
audio/public_square-helsinki-112-3249-s4.wav,public_square,helsinki-112,s4
audio/public_square-helsinki-112-3246-s4.wav,public_square,helsinki-112,s4
audio/public_square-helsinki-112-3245-s4.wav,public_square,helsinki-112,s4
audio/public_square-helsinki-112-3250-s4.wav,public_square,helsinki-112,s4
audio/public_square-lisbon-1039-41389-s4.wav,public_square,lisbon-1039,s4
audio/public_square-lisbon-1116-40297-s4.wav,public_square,lisbon-1116,s4
audio/public_square-lisbon-1116-42933-s4.wav,public_square,lisbon-1116,s4
audio/public_square-lisbon-1116-41977-s4.wav,public_square,lisbon-1116,s4
audio/public_square-lisbon-1116-42122-s4.wav,public_square,lisbon-1116,s4
audio/public_square-lisbon-1116-41999-s4.wav,public_square,lisbon-1116,s4
audio/public_square-lisbon-1116-41255-s4.wav,public_square,lisbon-1116,s4
audio/public_square-london-113-3281-s4.wav,public_square,london-113,s4
audio/public_square-london-113-3270-s4.wav,public_square,london-113,s4
audio/public_square-london-114-3304-s4.wav,public_square,london-114,s4
audio/public_square-london-114-3322-s4.wav,public_square,london-114,s4
audio/public_square-london-114-3329-s4.wav,public_square,london-114,s4
audio/public_square-london-114-3334-s4.wav,public_square,london-114,s4
audio/public_square-london-114-3315-s4.wav,public_square,london-114,s4
audio/public_square-lyon-1056-41097-s4.wav,public_square,lyon-1056,s4
audio/public_square-lyon-1017-42450-s4.wav,public_square,lyon-1017,s4
audio/public_square-lyon-1017-40201-s4.wav,public_square,lyon-1017,s4
audio/public_square-lyon-1024-43386-s4.wav,public_square,lyon-1024,s4
audio/public_square-lyon-1056-40597-s4.wav,public_square,lyon-1056,s4
audio/public_square-lyon-1056-43668-s4.wav,public_square,lyon-1056,s4
audio/public_square-lyon-1024-40539-s4.wav,public_square,lyon-1024,s4
audio/public_square-milan-1074-41611-s4.wav,public_square,milan-1074,s4
audio/public_square-milan-1044-41738-s4.wav,public_square,milan-1044,s4
audio/public_square-milan-1044-41162-s4.wav,public_square,milan-1044,s4
audio/public_square-milan-1074-41448-s4.wav,public_square,milan-1074,s4
audio/public_square-milan-1074-41209-s4.wav,public_square,milan-1074,s4
audio/public_square-milan-1044-40083-s4.wav,public_square,milan-1044,s4
audio/public_square-paris-118-3454-s4.wav,public_square,paris-118,s4
audio/public_square-paris-118-3453-s4.wav,public_square,paris-118,s4
audio/public_square-paris-117-3415-s4.wav,public_square,paris-117,s4
audio/public_square-paris-118-3459-s4.wav,public_square,paris-118,s4
audio/public_square-prague-1027-40031-s4.wav,public_square,prague-1027,s4
audio/public_square-prague-1111-43798-s4.wav,public_square,prague-1111,s4
audio/public_square-prague-1152-42445-s4.wav,public_square,prague-1152,s4
audio/public_square-prague-1152-42858-s4.wav,public_square,prague-1152,s4
audio/public_square-prague-1027-41771-s4.wav,public_square,prague-1027,s4
audio/public_square-prague-1111-43402-s4.wav,public_square,prague-1111,s4
audio/public_square-prague-1111-41185-s4.wav,public_square,prague-1111,s4
audio/public_square-stockholm-121-3555-s4.wav,public_square,stockholm-121,s4
audio/public_square-stockholm-121-3577-s4.wav,public_square,stockholm-121,s4
audio/public_square-stockholm-119-3505-s4.wav,public_square,stockholm-119,s4
audio/public_square-stockholm-121-3582-s4.wav,public_square,stockholm-121,s4
audio/public_square-stockholm-119-3504-s4.wav,public_square,stockholm-119,s4
audio/public_square-stockholm-119-3498-s4.wav,public_square,stockholm-119,s4
audio/public_square-stockholm-119-3486-s4.wav,public_square,stockholm-119,s4
audio/public_square-vienna-122-3593-s4.wav,public_square,vienna-122,s4
audio/public_square-vienna-123-3637-s4.wav,public_square,vienna-123,s4
audio/public_square-vienna-122-3620-s4.wav,public_square,vienna-122,s4
audio/public_square-vienna-124-3688-s4.wav,public_square,vienna-124,s4
audio/public_square-vienna-123-3630-s4.wav,public_square,vienna-123,s4
audio/public_square-vienna-124-3666-s4.wav,public_square,vienna-124,s4
audio/public_square-vienna-122-3605-s4.wav,public_square,vienna-122,s4
audio/public_square-barcelona-109-3138-s4.wav,public_square,barcelona-109,s4
audio/public_square-helsinki-111-3200-s4.wav,public_square,helsinki-111,s4
audio/public_square-lisbon-1039-42793-s4.wav,public_square,lisbon-1039,s4
audio/public_square-london-114-3332-s4.wav,public_square,london-114,s4
audio/public_square-lyon-1017-41570-s4.wav,public_square,lyon-1017,s4
audio/public_square-barcelona-108-3108-s5.wav,public_square,barcelona-108,s5
audio/public_square-barcelona-108-3089-s5.wav,public_square,barcelona-108,s5
audio/public_square-barcelona-108-3105-s5.wav,public_square,barcelona-108,s5
audio/public_square-helsinki-110-3193-s5.wav,public_square,helsinki-110,s5
audio/public_square-helsinki-111-3221-s5.wav,public_square,helsinki-111,s5
audio/public_square-helsinki-111-3220-s5.wav,public_square,helsinki-111,s5
audio/public_square-helsinki-112-3259-s5.wav,public_square,helsinki-112,s5
audio/public_square-helsinki-111-3229-s5.wav,public_square,helsinki-111,s5
audio/public_square-helsinki-111-3199-s5.wav,public_square,helsinki-111,s5
audio/public_square-helsinki-112-3251-s5.wav,public_square,helsinki-112,s5
audio/public_square-lisbon-1116-41175-s5.wav,public_square,lisbon-1116,s5
audio/public_square-lisbon-1116-41197-s5.wav,public_square,lisbon-1116,s5
audio/public_square-lisbon-1116-40221-s5.wav,public_square,lisbon-1116,s5
audio/public_square-lisbon-1116-40499-s5.wav,public_square,lisbon-1116,s5
audio/public_square-lisbon-1116-44092-s5.wav,public_square,lisbon-1116,s5
audio/public_square-london-113-3296-s5.wav,public_square,london-113,s5
audio/public_square-london-115-3344-s5.wav,public_square,london-115,s5
audio/public_square-london-113-3301-s5.wav,public_square,london-113,s5
audio/public_square-london-113-3300-s5.wav,public_square,london-113,s5
audio/public_square-london-115-3371-s5.wav,public_square,london-115,s5
audio/public_square-london-113-3276-s5.wav,public_square,london-113,s5
audio/public_square-london-115-3373-s5.wav,public_square,london-115,s5
audio/public_square-lyon-1017-42450-s5.wav,public_square,lyon-1017,s5
audio/public_square-lyon-1056-42243-s5.wav,public_square,lyon-1056,s5
audio/public_square-lyon-1024-42316-s5.wav,public_square,lyon-1024,s5
audio/public_square-lyon-1024-40028-s5.wav,public_square,lyon-1024,s5
audio/public_square-lyon-1056-40449-s5.wav,public_square,lyon-1056,s5
audio/public_square-lyon-1024-41916-s5.wav,public_square,lyon-1024,s5
audio/public_square-lyon-1017-40680-s5.wav,public_square,lyon-1017,s5
audio/public_square-milan-1044-41886-s5.wav,public_square,milan-1044,s5
audio/public_square-milan-1074-40996-s5.wav,public_square,milan-1074,s5
audio/public_square-milan-1044-40061-s5.wav,public_square,milan-1044,s5
audio/public_square-milan-1074-43221-s5.wav,public_square,milan-1074,s5
audio/public_square-paris-117-3420-s5.wav,public_square,paris-117,s5
audio/public_square-paris-118-3477-s5.wav,public_square,paris-118,s5
audio/public_square-paris-118-3466-s5.wav,public_square,paris-118,s5
audio/public_square-paris-117-3443-s5.wav,public_square,paris-117,s5
audio/public_square-paris-117-3435-s5.wav,public_square,paris-117,s5
audio/public_square-prague-1111-42640-s5.wav,public_square,prague-1111,s5
audio/public_square-prague-1152-41476-s5.wav,public_square,prague-1152,s5
audio/public_square-prague-1027-42831-s5.wav,public_square,prague-1027,s5
audio/public_square-prague-1111-43798-s5.wav,public_square,prague-1111,s5
audio/public_square-prague-1111-42646-s5.wav,public_square,prague-1111,s5
audio/public_square-stockholm-121-3558-s5.wav,public_square,stockholm-121,s5
audio/public_square-stockholm-121-3566-s5.wav,public_square,stockholm-121,s5
audio/public_square-stockholm-119-3504-s5.wav,public_square,stockholm-119,s5
audio/public_square-stockholm-121-3571-s5.wav,public_square,stockholm-121,s5
audio/public_square-stockholm-121-3586-s5.wav,public_square,stockholm-121,s5
audio/public_square-stockholm-119-3509-s5.wav,public_square,stockholm-119,s5
audio/public_square-stockholm-121-3565-s5.wav,public_square,stockholm-121,s5
audio/public_square-vienna-123-3633-s5.wav,public_square,vienna-123,s5
audio/public_square-vienna-122-3595-s5.wav,public_square,vienna-122,s5
audio/public_square-vienna-124-3678-s5.wav,public_square,vienna-124,s5
audio/public_square-vienna-122-3608-s5.wav,public_square,vienna-122,s5
audio/public_square-vienna-123-3660-s5.wav,public_square,vienna-123,s5
audio/public_square-vienna-124-3682-s5.wav,public_square,vienna-124,s5
audio/public_square-vienna-122-3592-s5.wav,public_square,vienna-122,s5
audio/public_square-helsinki-111-3198-s5.wav,public_square,helsinki-111,s5
audio/public_square-london-114-3315-s5.wav,public_square,london-114,s5
audio/public_square-lyon-1056-40210-s5.wav,public_square,lyon-1056,s5
audio/public_square-barcelona-108-3088-s6.wav,public_square,barcelona-108,s6
audio/public_square-barcelona-108-3094-s6.wav,public_square,barcelona-108,s6
audio/public_square-helsinki-112-3244-s6.wav,public_square,helsinki-112,s6
audio/public_square-helsinki-112-3255-s6.wav,public_square,helsinki-112,s6
audio/public_square-helsinki-110-3173-s6.wav,public_square,helsinki-110,s6
audio/public_square-helsinki-112-3265-s6.wav,public_square,helsinki-112,s6
audio/public_square-helsinki-111-3212-s6.wav,public_square,helsinki-111,s6
audio/public_square-helsinki-111-3227-s6.wav,public_square,helsinki-111,s6
audio/public_square-helsinki-111-3219-s6.wav,public_square,helsinki-111,s6
audio/public_square-lisbon-1116-42928-s6.wav,public_square,lisbon-1116,s6
audio/public_square-lisbon-1039-42555-s6.wav,public_square,lisbon-1039,s6
audio/public_square-lisbon-1116-41175-s6.wav,public_square,lisbon-1116,s6
audio/public_square-lisbon-1116-41620-s6.wav,public_square,lisbon-1116,s6
audio/public_square-lisbon-1039-44043-s6.wav,public_square,lisbon-1039,s6
audio/public_square-lisbon-1039-40051-s6.wav,public_square,lisbon-1039,s6
audio/public_square-london-115-3340-s6.wav,public_square,london-115,s6
audio/public_square-london-114-3322-s6.wav,public_square,london-114,s6
audio/public_square-london-115-3349-s6.wav,public_square,london-115,s6
audio/public_square-london-113-3275-s6.wav,public_square,london-113,s6
audio/public_square-london-115-3366-s6.wav,public_square,london-115,s6
audio/public_square-london-114-3333-s6.wav,public_square,london-114,s6
audio/public_square-london-113-3280-s6.wav,public_square,london-113,s6
audio/public_square-lyon-1024-42130-s6.wav,public_square,lyon-1024,s6
audio/public_square-lyon-1056-43948-s6.wav,public_square,lyon-1056,s6
audio/public_square-lyon-1056-43077-s6.wav,public_square,lyon-1056,s6
audio/public_square-lyon-1024-40059-s6.wav,public_square,lyon-1024,s6
audio/public_square-lyon-1056-40449-s6.wav,public_square,lyon-1056,s6
audio/public_square-lyon-1024-44073-s6.wav,public_square,lyon-1024,s6
audio/public_square-lyon-1056-40928-s6.wav,public_square,lyon-1056,s6
audio/public_square-milan-1044-40083-s6.wav,public_square,milan-1044,s6
audio/public_square-milan-1074-41552-s6.wav,public_square,milan-1074,s6
audio/public_square-milan-1074-43221-s6.wav,public_square,milan-1074,s6
audio/public_square-milan-1044-43925-s6.wav,public_square,milan-1044,s6
audio/public_square-milan-1074-41663-s6.wav,public_square,milan-1074,s6
audio/public_square-milan-1074-43921-s6.wav,public_square,milan-1074,s6
audio/public_square-milan-1074-40688-s6.wav,public_square,milan-1074,s6
audio/public_square-paris-118-3481-s6.wav,public_square,paris-118,s6
audio/public_square-paris-117-3416-s6.wav,public_square,paris-117,s6
audio/public_square-paris-118-3469-s6.wav,public_square,paris-118,s6
audio/public_square-paris-117-3441-s6.wav,public_square,paris-117,s6
audio/public_square-paris-117-3434-s6.wav,public_square,paris-117,s6
audio/public_square-paris-118-3476-s6.wav,public_square,paris-118,s6
audio/public_square-prague-1111-41011-s6.wav,public_square,prague-1111,s6
audio/public_square-prague-1111-41636-s6.wav,public_square,prague-1111,s6
audio/public_square-prague-1152-43616-s6.wav,public_square,prague-1152,s6
audio/public_square-prague-1027-42946-s6.wav,public_square,prague-1027,s6
audio/public_square-prague-1111-41798-s6.wav,public_square,prague-1111,s6
audio/public_square-prague-1027-40686-s6.wav,public_square,prague-1027,s6
audio/public_square-prague-1152-42858-s6.wav,public_square,prague-1152,s6
audio/public_square-stockholm-119-3500-s6.wav,public_square,stockholm-119,s6
audio/public_square-stockholm-121-3574-s6.wav,public_square,stockholm-121,s6
audio/public_square-stockholm-119-3509-s6.wav,public_square,stockholm-119,s6
audio/public_square-stockholm-119-3508-s6.wav,public_square,stockholm-119,s6
audio/public_square-stockholm-119-3491-s6.wav,public_square,stockholm-119,s6
audio/public_square-stockholm-121-3585-s6.wav,public_square,stockholm-121,s6
audio/public_square-stockholm-121-3567-s6.wav,public_square,stockholm-121,s6
audio/public_square-vienna-123-3643-s6.wav,public_square,vienna-123,s6
audio/public_square-vienna-123-3631-s6.wav,public_square,vienna-123,s6
audio/public_square-vienna-122-3624-s6.wav,public_square,vienna-122,s6
audio/public_square-vienna-122-3593-s6.wav,public_square,vienna-122,s6
audio/public_square-vienna-123-3647-s6.wav,public_square,vienna-123,s6
audio/public_square-vienna-124-3671-s6.wav,public_square,vienna-124,s6
audio/public_square-vienna-123-3640-s6.wav,public_square,vienna-123,s6
audio/public_square-barcelona-109-3143-s6.wav,public_square,barcelona-109,s6
audio/public_square-helsinki-112-3235-s6.wav,public_square,helsinki-112,s6
audio/public_square-lisbon-1116-42394-s6.wav,public_square,lisbon-1116,s6
audio/public_square-london-113-3295-s6.wav,public_square,london-113,s6
audio/public_square-lyon-1024-42643-s6.wav,public_square,lyon-1024,s6
audio/shopping_mall-lisbon-1176-44108-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44166-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44242-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44249-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44259-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44338-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44342-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44357-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44358-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44379-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44404-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44442-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44480-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44529-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44616-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44623-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44693-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44811-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44829-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44870-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44876-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-44890-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45025-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45042-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45066-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45114-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45292-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45495-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45590-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45605-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45680-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-lisbon-1176-45740-a.wav,shopping_mall,lisbon-1176,a
audio/shopping_mall-london-256-7679-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7680-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7681-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7682-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7683-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7684-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7685-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7686-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7687-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7688-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7690-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7691-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7692-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7693-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7694-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7695-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7696-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7697-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7698-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7699-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7700-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7701-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7702-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7703-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7704-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7705-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7706-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7707-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7708-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7710-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7711-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7712-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7713-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7715-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7716-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7717-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7718-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7719-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7720-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7721-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7722-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7723-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7724-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7725-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7726-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7727-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7728-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7729-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7730-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7731-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7732-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7733-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7734-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7735-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7736-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7737-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7738-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7739-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7741-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7742-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7743-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7744-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7745-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7746-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7747-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7749-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7750-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7751-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7752-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7754-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7755-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7756-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7757-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7758-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7759-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7760-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7761-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7762-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7763-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7764-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7767-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7768-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7769-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7770-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7771-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7772-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7773-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7774-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7776-a.wav,shopping_mall,london-256,a
audio/shopping_mall-london-256-7777-a.wav,shopping_mall,london-256,a
audio/shopping_mall-lyon-1196-44143-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44144-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44307-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44315-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44370-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44412-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44422-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44488-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44563-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44587-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44648-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44721-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44821-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44842-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44886-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44888-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-44957-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45072-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45110-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45150-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45170-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45191-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45194-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45196-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45197-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45202-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45205-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45343-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45359-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45385-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45412-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45417-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45423-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45439-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45470-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45471-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45474-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45517-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45535-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45550-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45566-a.wav,shopping_mall,lyon-1196,a
audio/shopping_mall-lyon-1196-45609-a.wav,shopping_mall,lyon-1196,a
